x,y
28,Nebraska
44,Indiana
85,Virginia
473,California
346,Iowa
292,Delaware
56,Kentucky
409,Indiana
477,Missouri
158,Vermont
426,Oregon
488,Virginia
465,Idaho
304,Montana
209,Vermont
125,Maryland
181,Utah
56,Texas
408,Connecticut
373,Rhode Island
74,Georgia
101,Florida
215,Connecticut
488,Michigan
415,Ohio
382,Florida
298,Nebraska
185,Georgia
368,Ohio
56,Vermont
233,New York
308,Vermont
70,Colorado
254,Rhode Island
447,Pennsylvania
108,Colorado
315,Georgia
15,Arkansas
85,Delaware
491,New York
346,Utah
388,Washington
263,South Carolina
5,Massachusetts
498,Hawaii
386,Florida
125,Idaho
469,Missouri
74,Illinois
258,Maine
307,Colorado
199,Alaska
480,South Dakota
252,Wisconsin
371,New Jersey
457,Kansas
323,Alabama
377,Minnesota
141,Idaho
114,Rhode Island
151,Delaware
214,Maryland
249,Tennessee
201,Oklahoma
241,Illinois
401,Georgia
419,Utah
178,Wisconsin
171,Idaho
355,Louisiana
294,Minnesota
156,Maryland
156,Alabama
30,Mississippi
329,West Virginia
139,Colorado
143,Massachusetts
245,Florida
43,Missouri
418,New York
422,Massachusetts
173,New Hampshire
46,Minnesota
251,Delaware
280,Kansas
448,Mississippi
443,New York
397,New York
464,North Carolina
51,Idaho
431,North Dakota
228,Texas
467,Rhode Island
111,Arizona
107,Maine
426,Delaware
99,Oregon
82,Wyoming
100,North Dakota
417,Louisiana
167,Utah
383,Maryland
477,South Carolina
122,Washington
335,West Virginia
444,Montana
230,Connecticut
278,Georgia
223,Idaho
46,Wyoming
160,Maryland
336,Louisiana
240,Illinois
223,Georgia
292,Kentucky
344,Louisiana
316,Colorado
23,North Carolina
403,Hawaii
229,Washington
495,Maine
324,Colorado
378,North Carolina
44,Washington
204,West Virginia
274,Illinois
33,Ohio
332,Florida
237,Illinois
78,North Carolina
217,Maine
392,Maryland
301,Minnesota
301,South Dakota
382,Oklahoma
51,Rhode Island
24,Maryland
39,Wyoming
398,Maryland
303,Georgia
474,West Virginia
355,New Mexico
43,Alaska
187,Maine
11,Nebraska
298,Kentucky
177,Alaska
309,New Mexico
260,Kentucky
461,New York
280,New Jersey
145,Kentucky
65,Alabama
378,Illinois
273,Missouri
404,Connecticut
87,Delaware
139,Montana
79,Arizona
385,North Dakota
367,Washington
139,Pennsylvania
80,Pennsylvania
348,New Mexico
78,Alaska
38,Illinois
103,Maine
273,Idaho
479,Idaho
74,Texas
111,New Mexico
198,Utah
14,Massachusetts
95,Alaska
285,Idaho
1,California
99,Massachusetts
463,Ohio
201,South Carolina
363,Mississippi
329,Nebraska
401,Iowa
300,Idaho
41,New Jersey
193,Hawaii
40,Kentucky
266,Alaska
298,Montana
140,Illinois
82,Mississippi
225,Mississippi
126,California
491,Tennessee
374,New York
367,Delaware
303,Maryland
216,Vermont
213,Delaware
219,South Dakota
402,Missouri
241,Idaho
113,Arizona
30,Montana
310,New Jersey
193,New Mexico
413,Texas
424,Montana
381,North Carolina
468,Washington
6,California
267,West Virginia
66,South Dakota
64,West Virginia
388,Montana
462,New Mexico
19,Mississippi
83,Missouri
45,New Jersey
244,Nebraska
319,Rhode Island
294,West Virginia
253,Florida
404,Michigan
126,Rhode Island
196,New Hampshire
151,California
85,Utah
431,South Dakota
406,Delaware
16,California
269,Montana
215,Kansas
383,Louisiana
134,Washington
11,Georgia
227,Pennsylvania
368,Arkansas
207,Nebraska
49,Tennessee
210,New Hampshire
90,Wyoming
208,Montana
360,Illinois
472,Wyoming
74,Minnesota
139,California
416,Louisiana
66,Oregon
397,Hawaii
323,Maryland
53,Iowa
99,Tennessee
194,Wisconsin
354,Indiana
116,Maryland
212,Iowa
213,New York
184,Mississippi
474,Maine
28,Tennessee
49,Alabama
167,Kansas
262,Maryland
264,Colorado
129,Wisconsin
76,Maine
124,Wisconsin
58,Maine
244,Hawaii
264,Ohio
36,Alaska
294,New York
364,Illinois
68,Maryland
202,Arkansas
478,Delaware
77,West Virginia
344,Kansas
266,Alabama
360,Idaho
87,North Carolina
52,South Dakota
184,New Hampshire
368,West Virginia
431,Oregon
299,Tennessee
157,Wyoming
145,Arizona
314,Nebraska
64,New York
250,Pennsylvania
379,New Mexico
245,New Jersey
37,North Carolina
14,Michigan
252,Ohio
25,West Virginia
48,Arkansas
221,Kansas
75,Wyoming
356,Ohio
313,New Jersey
39,Georgia
347,New York
256,West Virginia
146,Rhode Island
24,Illinois
446,Nevada
433,Massachusetts
327,North Carolina
149,Illinois
52,Colorado
245,New Hampshire
137,South Dakota
39,Hawaii
35,Mississippi
58,Tennessee
252,New York
36,Mississippi
300,North Carolina
63,Iowa
434,Massachusetts
136,South Dakota
168,Mississippi
377,Iowa
75,Maine
368,Rhode Island
166,Connecticut
222,Nebraska
456,Arizona
426,Colorado
392,New Jersey
106,Montana
119,Illinois
263,North Carolina
66,Nevada
131,North Dakota
320,Ohio
409,Wyoming
195,Texas
302,New Hampshire
57,Michigan
169,Indiana
230,Florida
367,North Dakota
75,Minnesota
209,Idaho
370,Florida
436,North Carolina
293,Ohio
191,Nevada
165,Indiana
325,Ohio
44,Oregon
152,Massachusetts
431,Hawaii
408,New Jersey
230,Missouri
122,Nevada
203,Ohio
58,Ohio
267,Arizona
338,Alabama
39,Montana
41,Washington
469,Oklahoma
165,Connecticut
11,New Hampshire
367,Vermont
169,Pennsylvania
284,Texas
279,North Dakota
147,Florida
74,Georgia
326,South Carolina
284,Oregon
376,Pennsylvania
179,California
288,Virginia
161,Virginia
60,Alabama
494,New Mexico
127,New York
206,Indiana
405,North Carolina
82,Arizona
166,Georgia
375,Georgia
146,North Dakota
427,New Jersey
393,California
402,Michigan
380,New Mexico
93,Delaware
197,Pennsylvania
488,Connecticut
378,Tennessee
390,New Jersey
243,New Jersey
192,Idaho
303,Iowa
495,Maryland
367,Oklahoma
97,Tennessee
129,Arizona
295,Louisiana
149,Tennessee
99,Louisiana
109,Alaska
168,Mississippi
211,Wyoming
299,North Dakota
433,Oklahoma
51,Hawaii
314,New Jersey
64,Texas
240,Kansas
458,Oklahoma
12,Minnesota
163,Nevada
398,Rhode Island
481,Arkansas
216,Arkansas
20,South Dakota
432,New Hampshire
158,Nebraska
383,Mississippi
324,Colorado
374,Texas
294,New Jersey
99,Alaska
297,New Jersey
132,Delaware
468,Washington
28,New York
159,Georgia
16,South Dakota
481,Kentucky
23,Connecticut
102,Indiana
324,Florida
255,Arizona
491,New Hampshire
62,Illinois
63,North Carolina
253,Ohio
347,Indiana
465,New Mexico
61,New Jersey
196,New Mexico
75,New Jersey
488,New Hampshire
16,Oklahoma
434,Kansas
273,Wisconsin
155,South Dakota
356,Michigan
314,Maine
224,Kansas
304,Oregon
320,Illinois
21,Florida
69,Nebraska
331,New Mexico
460,Arkansas
81,Texas
253,Montana
374,North Carolina
401,Illinois
59,Tennessee
487,Idaho
411,New Mexico
158,New Jersey
128,Maryland
333,Kansas
239,Florida
391,Louisiana
407,Vermont
233,Hawaii
318,South Dakota
242,Minnesota
161,New Hampshire
20,Indiana
442,Massachusetts
464,Pennsylvania
267,Nebraska
21,New York
43,Louisiana
407,Iowa
321,New Jersey
418,Florida
117,Oregon
220,Missouri
214,Vermont
382,Texas
297,Wyoming
462,Indiana
183,Wisconsin
209,Ohio
28,Nevada
269,North Dakota
124,Nebraska
138,Kentucky
193,New Mexico
413,Virginia
374,Vermont
207,Pennsylvania
408,Iowa
77,Alaska
99,Oregon
408,Connecticut
74,Kansas
430,Wyoming
411,Wyoming
52,Michigan
26,South Dakota
457,Illinois
160,Nevada
90,Nebraska
39,Illinois
397,West Virginia
276,Florida
410,Colorado
86,Tennessee
472,Connecticut
218,New York
293,New Mexico
468,Wisconsin
186,South Carolina
18,West Virginia
334,Nevada
145,Maryland
366,North Dakota
225,New Jersey
122,Arkansas
6,Delaware
350,Delaware
139,Mississippi
45,New Mexico
400,Idaho
367,Maine
318,Mississippi
43,New Jersey
84,North Dakota
125,Rhode Island
201,Nevada
200,Maine
24,Oregon
8,Pennsylvania
389,South Carolina
75,Maryland
299,Tennessee
268,Florida
156,Arkansas
147,Massachusetts
454,Wisconsin
385,Michigan
59,Indiana
440,Florida
169,North Dakota
52,Maine
469,Oklahoma
128,Nevada
156,Texas
47,Arizona
158,New York
234,Alabama
58,Maine
410,Washington
129,Idaho
218,Pennsylvania
249,Maine
253,South Dakota
109,Indiana
378,Tennessee
274,Alabama
473,Kansas
264,Idaho
3,New Hampshire
17,Washington
257,Wyoming
272,Iowa
289,West Virginia
26,Vermont
498,Idaho
77,Minnesota
97,Minnesota
477,Delaware
263,North Dakota
484,Missouri
232,Ohio
65,Maryland
418,Utah
117,Oklahoma
175,Arkansas
365,Maine
275,Delaware
379,New Hampshire
158,Nevada
138,Alabama
179,South Dakota
41,Washington
325,Indiana
172,South Carolina
81,Utah
286,Illinois
316,Ohio
76,New Jersey
496,Kansas
292,Ohio
437,West Virginia
193,Kentucky
73,North Dakota
19,Illinois
113,North Carolina
236,Massachusetts
232,Connecticut
266,Connecticut
68,Ohio
141,Rhode Island
231,Michigan
14,New York
308,Idaho
95,California
196,New Jersey
265,Missouri
223,Illinois
477,Massachusetts
5,Maine
72,Massachusetts
50,Texas
165,New York
317,Pennsylvania
107,Montana
330,Tennessee
250,South Carolina
467,North Dakota
151,Oregon
101,Alabama
30,Ohio
192,New Jersey
387,Washington
208,Missouri
438,Vermont
425,Indiana
127,Maryland
275,Kentucky
340,Tennessee
399,Colorado
158,Iowa
319,California
300,Connecticut
472,North Dakota
334,Tennessee
404,Michigan
458,Arizona
242,Hawaii
83,Washington
329,Rhode Island
219,Florida
4,North Dakota
53,West Virginia
142,New Mexico
56,Utah
33,Nevada
139,Oregon
12,Wisconsin
178,New Jersey
104,Connecticut
98,Maryland
96,West Virginia
365,Florida
401,Connecticut
384,Kentucky
356,Arkansas
107,Massachusetts
291,Hawaii
494,West Virginia
146,New Mexico
95,Delaware
329,Arizona
227,Kentucky
215,Wyoming
12,Wyoming
314,Texas
328,Missouri
352,Florida
244,Indiana
296,Vermont
399,New Mexico
69,Hawaii
484,Georgia
309,Virginia
226,Montana
301,Arizona
44,Georgia
295,Mississippi
414,Virginia
440,Florida
216,Wisconsin
460,Iowa
175,Hawaii
183,New Mexico
117,North Carolina
253,Massachusetts
495,Georgia
431,Illinois
494,Hawaii
415,Nevada
8,Mississippi
65,South Carolina
202,West Virginia
500,Michigan
244,Arkansas
462,New Mexico
400,Indiana
18,New Jersey
493,Kansas
379,Kentucky
58,Illinois
398,New Jersey
134,Kentucky
400,New Hampshire
358,Nebraska
112,Alaska
420,Florida
206,Maine
261,Oklahoma
298,Wyoming
124,Massachusetts
406,Maine
256,New York
256,Vermont
241,Iowa
386,Texas
175,Wyoming
120,Vermont
470,Michigan
418,Kentucky
411,Oklahoma
489,Rhode Island
476,Colorado
453,Maryland
259,Kentucky
210,Idaho
364,Arizona
469,New Jersey
340,Ohio
75,Delaware
382,New York
342,South Dakota
455,New Jersey
380,Iowa
220,New Mexico
166,Minnesota
393,Vermont
445,Michigan
270,Nebraska
37,Pennsylvania
353,Colorado
287,Pennsylvania
385,Kansas
44,Rhode Island
85,South Carolina
1,Virginia
438,Connecticut
355,Virginia
13,Arizona
485,Connecticut
415,Wyoming
159,New Jersey
8,Iowa
469,Vermont
213,Alabama
482,Iowa
264,South Dakota
99,Missouri
269,Alaska
49,Minnesota
300,West Virginia
165,Maryland
138,Missouri
436,Ohio
163,New York
336,Vermont
66,Indiana
461,Kentucky
99,Illinois
40,Indiana
214,Colorado
361,Kansas
67,Wisconsin
294,Pennsylvania
75,Mississippi
250,Illinois
330,Nebraska
10.16,Virginia
